stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,platform_code
"U16811Z1","Svatobořice-Mistřín, textilka",48.991854,17.101184,"685",0,U16811N185,2,
"U16809Z1","Svatobořice-Mistřín, restaurace",48.98316,17.09427,"685",0,U16809N186,2,
"U16806Z1","Svatobořice-Mistřín, kulturní dům",48.977759,17.08999,"685",0,U16806N187,2,
"U16810Z1","Svatobořice-Mistřín, škola",48.973884,17.08519,"685",0,U16810N188,2,
"U16807Z3","Svatobořice-Mistřín, Mistřín",48.97119,17.081982,"685",0,U16807N189,2,
"U16808Z1","Svatobořice-Mistřín, mlýn",48.962494,17.088993,"685",0,U16808N190,2,
"U16803Z1","Milotice, rozcestí",48.948178,17.092997,"685",0,U16803N191,2,
"U19140Z1","Dubňany, kemp Josef",48.930154,17.098098,"917",0,U19140N192,2,
"U19146Z2","Dubňany, obchodní dům",48.918881,17.100025,"917",0,U19146N193,2,
"U19151Z2","Dubňany, u mlýna",48.915052,17.09891,"917",0,U19151N194,2,
"U19149Z1","Dubňany, škola",48.911238,17.100547,"917",0,U19149N195,2,
"U19012Z1","Hodonín, STS",48.870733,17.116435,"900",0,U19012N134,2,
"U19002Z1","Hodonín, Brněnská",48.862476,17.118758,"900",0,U19002N133,2,
"U19001Z16","Hodonín, autobusové nádraží",48.854151,17.122164,"900",0,U19001N132,2,1
"U19149Z2","Dubňany, škola",48.910813,17.100845,"917",0,U19149N195,2,
"U19151Z1","Dubňany, u mlýna",48.915073,17.09902,"917",0,U19151N194,2,
"U19146Z1","Dubňany, obchodní dům",48.918293,17.099783,"917",0,U19146N193,2,
"U19140Z2","Dubňany, kemp Josef",48.93052,17.09804,"917",0,U19140N192,2,
"U16803Z2","Milotice, rozcestí",48.948136,17.093111,"685",0,U16803N191,2,
"U16808Z2","Svatobořice-Mistřín, mlýn",48.96263,17.089041,"685",0,U16808N190,2,
"U16807Z4","Svatobořice-Mistřín, Mistřín",48.971639,17.081549,"685",0,U16807N189,2,
"U16810Z2","Svatobořice-Mistřín, škola",48.974187,17.086079,"685",0,U16810N188,2,
"U16806Z2","Svatobořice-Mistřín, kulturní dům",48.977932,17.090462,"685",0,U16806N187,2,
"U16809Z2","Svatobořice-Mistřín, restaurace",48.983528,17.094782,"685",0,U16809N186,2,
"U16811Z2","Svatobořice-Mistřín, textilka",48.991569,17.101103,"685",0,U16811N185,2,
"U16639Z2","Kyjov, nemocnice, křižovatka",49.007137,17.113345,"675",0,U16639N184,2,
"U16608Z17","Kyjov, aut. st.",49.006463,17.124008,"675",0,U16608N92,2,2
"U16527Z3","Dražůvky",49.031967,17.020073,"652",0,U16527N101,2,
"U16526Z1","Dražůvky, rozcestí",49.039815,17.022695,"652",0,U16526N183,2,
"U16531Z1","Věteřov",49.02866,17.055782,"662",0,U16531N182,2,
"U16620Z1","Sobůlky",49.021408,17.078633,"662",0,U16620N180,2,
"U16619Z1","Sobůlky, škola",49.017792,17.080708,"662",0,U16619N179,2,
"U17423Z7","Vyškov, Autobusové nádraží",49.275942,16.991855,"740",0,U17423N196,2,1
"U17429Z2","Vyškov, garáže ČSAD",49.270982,16.988643,"740",0,U17429N197,2,
"U17435Z2","Vyškov, Nouzka",49.266523,16.980263,"740",0,U17435N198,2,
"U17428Z2","Vyškov, Drnovská Bioveta",49.25374,16.95539,"740",0,U17428N199,2,
"U17328Z2","Luleč, rozcestí",49.246772,16.941783,"730",0,U17328N200,2,
"U17344Z2","Tučapy, rozcestí",49.227053,16.915262,"730",0,U17344N201,2,
"U17311Z4","Komořany, EDP",49.219687,16.904328,"730",0,U17311N202,2,
"U17331Z2","Rousínov, Čechyně, rozcestí",49.207575,16.892772,"730",0,U17331N203,2,
"U17335Z3","Rousínov, autobusová stanice",49.203074,16.884769,"730",0,U17335N204,2,1
"U1696Z5","ÚAN Zvonařka",49.185364,16.616151,"100",0,U1696N29,2,28
"U17335Z2","Rousínov, autobusová stanice",49.20291,16.88497,"730",0,U17335N204,2,5
"U17331Z1","Rousínov, Čechyně, rozcestí",49.207062,16.891572,"730",0,U17331N203,2,
"U17311Z3","Komořany, EDP",49.220008,16.905058,"730",0,U17311N202,2,
"U17344Z1","Tučapy, rozcestí",49.227308,16.915917,"730",0,U17344N201,2,
"U17328Z1","Luleč, rozcestí",49.248113,16.944733,"730",0,U17328N200,2,
"U17428Z1","Vyškov, Drnovská Bioveta",49.254302,16.95682,"740",0,U17428N199,2,
"U17435Z1","Vyškov, Nouzka",49.266527,16.980512,"740",0,U17435N198,2,
"U17429Z1","Vyškov, garáže ČSAD",49.271332,16.989108,"740",0,U17429N197,2,
"U17423Z21","Vyškov, Autobusové nádraží",49.275819,16.992078,"740",0,U17423N196,2,
"U17335Z6","Rousínov, autobusová stanice",49.202819,16.885074,"730",0,U17335N204,2,7
"U17343Z1","Tučapy, obecní úřad",49.232287,16.917902,"730",0,U17343N205,2,
"U17317Z1","Nemojany",49.246498,16.915268,"730",0,U17317N206,2,
"U17316Z1","Luleč, rozc. k žel. st.",49.250822,16.921027,"730",0,U17316N207,2,
"U17315Z1","Luleč, obecní úřad",49.253993,16.929762,"730",0,U17315N208,2,
"U17314Z1","Luleč, kamenolom",49.261913,16.937098,"730",0,U17314N209,2,
"U17305Z1","Drnovice, Na vrchu",49.270722,16.950341,"730",0,U17305N210,2,
"U17304Z2","Drnovice",49.276472,16.952117,"730",0,U17304N211,2,
"U17434Z2","Vyškov, nemocnice",49.276242,16.98279,"740",0,U17434N212,2,
"U17423Z17","Vyškov, Autobusové nádraží",49.275723,16.991653,"740",0,U17423N196,2,7
"U17434Z1","Vyškov, nemocnice",49.276367,16.981935,"740",0,U17434N212,2,
"U17304Z1","Drnovice",49.276625,16.952048,"730",0,U17304N211,2,
"U17305Z2","Drnovice, Na vrchu",49.27033,16.948092,"730",0,U17305N210,2,
"U17314Z2","Luleč, kamenolom",49.26186,16.936918,"730",0,U17314N209,2,
"U17315Z2","Luleč, obecní úřad",49.253993,16.929762,"730",0,U17315N208,2,
"U17316Z2","Luleč, rozc. k žel. st.",49.250728,16.920762,"730",0,U17316N207,2,
"U17317Z2","Nemojany",49.246447,16.915287,"730",0,U17317N206,2,
"U17343Z2","Tučapy, obecní úřad",49.232287,16.917902,"730",0,U17343N205,2,
"U17335Z21","Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N204,2,
"U1696Z4","ÚAN Zvonařka",49.185364,16.616151,"100",0,U1696N29,2,30
"U1068Z3","Černovičky",49.183143,16.669108,"101",0,U1068N213,1,
"U1577Z5","Slatina, sídliště",49.182195,16.690725,"101",0,U1577N214,1,
"U16130Z1","Šlapanice, Bedřichovice, rozc.",49.182882,16.723572,"610",0,U16130N215,2,
"U16105Z1","Jiříkovice, motorest Rohlenka",49.183436,16.761042,"610",0,U16105N216,2,
"U16205Z1","Holubice, kruh",49.184495,16.799497,"620",0,U16205N217,2,
"U16227Z1","Holubice, GLP Park",49.188149,16.810898,"620",0,U16227N218,2,
"U16210Z1","Kovalovice, Stará pošta",49.185018,16.826655,"620",0,U16210N219,2,
"U17348Z2","Velešovice, u mostu",49.186552,16.841008,"730",0,U17348N220,2,
"U17345Z1","Velešovice",49.180494,16.847836,"730",0,U17345N221,2,
"U17348Z1","Velešovice, u mostu",49.186447,16.84118,"730",0,U17348N220,2,
"U17337Z1","Rousínov, rozc. k žel. st.",49.200012,16.873039,"730",0,U17337N222,2,
"U17335Z1","Rousínov, autobusová stanice",49.202947,16.88534,"730",0,U17335N204,2,8
"U17423Z2","Vyškov, Autobusové nádraží",49.275878,16.99145,"740",0,U17423N196,2,2
"U17446Z1","Vyškov, železniční stanice",49.278115,16.992202,"740",0,U17446N223,2,
"U17427Z1","Vyškov, Dělnický dům",49.280365,16.995232,"740",0,U17427N224,2,
"U17440Z1","Vyškov, Rostex",49.283558,16.990612,"740",0,U17440N225,2,
"U17431Z1","Vyškov, hotel Dukla",49.28524,16.986955,"740",0,U17431N226,2,
"U17426Z1","Vyškov, Dědice, u hřbitova",49.28952,16.981548,"740",0,U17426N227,2,
"U17424Z1","Vyškov, Dědice, nám. Svobody",49.29417,16.979015,"740",0,U17424N228,2,
"U17445Z1","Vyškov, Dědice, kasárna",49.300943,16.98151,"740",0,U17445N229,2,
"U17425Z1","Vyškov, Dědice, rozc. Opatovice",49.29812,16.973313,"740",0,U17425N230,2,
"U17430Z1","Vyškov, Hamiltony",49.305332,16.969203,"740",0,U17430N231,2,
"U17433Z1","Vyškov, Lhota, u školy",49.309775,16.955875,"740",0,U17433N232,2,
"U17432Z1","Vyškov, Lhota",49.311585,16.948827,"740",0,U17432N233,2,
"U17439Z1","Vyškov, Pařezovice, rozcestí",49.320457,16.935295,"740",0,U17439N234,2,
"U17441Z1","Vyškov, Rychtářov",49.327197,16.919003,"740",0,U17441N235,2,
"U17443Z1","Vyškov, Rychtářov, točna",49.330324,16.912508,"740",0,U17443N236,2,
"U17443Z2","Vyškov, Rychtářov, točna",49.330324,16.912508,"740",0,U17443N236,2,
"U17441Z2","Vyškov, Rychtářov",49.327197,16.919003,"740",0,U17441N235,2,
"U17439Z2","Vyškov, Pařezovice, rozcestí",49.320483,16.93506,"740",0,U17439N234,2,
"U17432Z2","Vyškov, Lhota",49.311497,16.948407,"740",0,U17432N233,2,
"U17433Z2","Vyškov, Lhota, u školy",49.309547,16.956648,"740",0,U17433N232,2,
"U17430Z2","Vyškov, Hamiltony",49.305315,16.969123,"740",0,U17430N231,2,
"U17425Z2","Vyškov, Dědice, rozc. Opatovice",49.298063,16.973245,"740",0,U17425N230,2,
"U17424Z2","Vyškov, Dědice, nám. Svobody",49.293627,16.97917,"740",0,U17424N228,2,
"U17426Z2","Vyškov, Dědice, u hřbitova",49.288997,16.981807,"740",0,U17426N227,2,
"U17431Z2","Vyškov, hotel Dukla",49.285237,16.986958,"740",0,U17431N226,2,
"U17440Z2","Vyškov, Rostex",49.283392,16.99069,"740",0,U17440N225,2,
"U17427Z2","Vyškov, Dělnický dům",49.280487,16.994993,"740",0,U17427N224,2,
"U17446Z2","Vyškov, železniční stanice",49.278112,16.992207,"740",0,U17446N223,2,
"U17442Z1","Vyškov, Rychtářov, Rohlina",49.331723,16.910468,"740",0,U17442N237,2,
"U17447Z1","Studnice, Doubrava",49.359083,16.887012,"745",0,U17447N238,2,
"U12412Z1","Studnice",49.375665,16.879715,"240",0,U12412N239,2,
"U12413Z1","Studnice, Odrůvky",49.394393,16.882133,"240",0,U12413N240,2,
"U12405Z1","Nové Sady",49.408905,16.901903,"240",0,U12405N241,2,
"U12405Z2","Nové Sady",49.408905,16.901903,"240",0,U12405N241,2,
"U12413Z2","Studnice, Odrůvky",49.39438,16.882065,"240",0,U12413N240,2,
"U12412Z2","Studnice",49.375665,16.879715,"240",0,U12412N239,2,
"U17447Z2","Studnice, Doubrava",49.359083,16.887005,"745",0,U17447N238,2,
"U17438Z1","Vyškov, Opatovice, u mlýna",49.300165,16.957503,"740",0,U17438N242,2,
"U17437Z1","Vyškov, Opatovice, náves",49.302252,16.954362,"740",0,U17437N243,2,
"U17436Z1","Vyškov, Opatovice, bytovky",49.300683,16.958572,"740",0,U17436N244,2,
"U17423Z14","Vyškov, Autobusové nádraží",49.275723,16.991653,"740",0,U17423N196,2,7
"U17335Z4","Rousínov, autobusová stanice",49.203115,16.885139,"730",0,U17335N204,2,4
"U17337Z2","Rousínov, rozc. k žel. st.",49.198975,16.870335,"730",0,U17337N222,2,
"U17346Z2","Velešovice, obecní úřad",49.179537,16.847213,"730",0,U17346N245,2,
"U17347Z2","Velešovice, u hřiště",49.175273,16.846278,"730",0,U17347N246,2,
"U16331Z1","Slavkov u Brna, poliklinika",49.156228,16.87922,"635",0,U16331N247,2,
"U16328Z8","Slavkov u Brna, aut. st.",49.148898,16.876145,"635",0,U16328N111,2,8
"U16328Z10","Slavkov u Brna, aut. st.",49.148898,16.876145,"635",0,U16328N111,2,6
"U17347Z1","Velešovice, u hřiště",49.175896,16.846738,"730",0,U17347N246,2,
"U17346Z1","Velešovice, obecní úřad",49.179481,16.847315,"730",0,U17346N245,2,
"U17335Z9","Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N204,2,6
"U16333Z1","Slavkov u Brna, žel. st.",49.144747,16.87383,"635",0,U16333N248,2,
"U16324Z2","Nížkovice, u hřiště",49.107553,16.898418,"635",0,U16324N249,2,
"U16312Z2","Kobeřice, na kopci",49.09734,16.888722,"635",0,U16312N250,2,
"U16313Z2","Kobeřice, pohostinství",49.091723,16.88588,"635",0,U16313N251,2,
"U16313Z1","Kobeřice, pohostinství",49.091723,16.88588,"635",0,U16313N251,2,
"U16312Z1","Kobeřice, na kopci",49.09734,16.888722,"635",0,U16312N250,2,
"U16324Z1","Nížkovice, u hřiště",49.107402,16.898368,"635",0,U16324N249,2,
"U16322Z1","Nížkovice",49.10952,16.900963,"635",0,U16322N252,2,
"U16323Z1","Nížkovice, Na hraničkách",49.11181,16.906248,"635",0,U16323N253,2,
"U16307Z1","Heršpice",49.119358,16.913313,"635",0,U16307N254,2,
"U16308Z1","Heršpice, zelnice",49.122422,16.910233,"635",0,U16308N255,2,
"U16333Z2","Slavkov u Brna, žel. st.",49.144747,16.87383,"635",0,U16333N248,2,
"U16205Z2","Holubice, kruh",49.184597,16.799528,"620",0,U16205N217,2,
"U16105Z2","Jiříkovice, motorest Rohlenka",49.183667,16.760583,"610",0,U16105N216,2,
"U16130Z2","Šlapanice, Bedřichovice, rozc.",49.182977,16.72308,"610",0,U16130N215,2,
"U1577Z6","Slatina, sídliště",49.18229,16.690089,"101",0,U1577N214,1,
"U1068Z2","Černovičky",49.183555,16.666764,"101",0,U1068N213,1,
"U18009Z13","Znojmo, autobusové nádraží",48.851706,16.057086,"800",0,U18009N35,2,6
"U18022Z1","Znojmo, Vídeňská, u školy",48.843183,16.060932,"800",0,U18022N256,2,
"U18040Z2","Znojmo, Dukelská, u mostu",48.837405,16.066682,"800",0,U18040N257,2,
"U18055Z1","Znojmo, Načeratice, host.",48.818411,16.110672,"800",0,U18055N258,2,
"U18054Z1","Znojmo, Derflice",48.8096,16.140661,"800",0,U18054N259,2,
"U18129Z1","Strachotice, obecní úřad",48.79636,16.172543,"810",0,U18129N260,2,
"U18131Z1","Strachotice, Micmanice",48.795962,16.183967,"810",0,U18131N261,2,
"U18277Z1","Slup",48.781372,16.199545,"829",0,U18277N262,2,
"U18359Z61","Hrádek, kulturní dům",48.775257,16.268928,"839",0,U18359N263,2,
"U18274Z1","Jaroslavice",48.757258,16.233215,"829",0,U18274N264,2,
"U18359Z2","Hrádek, kulturní dům",48.775425,16.269938,"839",0,U18359N263,2,
"U18363Z2","Hrádek, u mlýna",48.773192,16.278031,"839",0,U18363N265,2,
"U18357Z2","Dyjákovice, nad hostincem",48.772632,16.29921,"839",0,U18357N266,2,
"U18358Z1","Dyjákovice, škola",48.772805,16.303553,"839",0,U18358N267,2,
"U15775Z3","Hevlín, škola",48.75151,16.380257,"570",0,U15775N1,2,
"U15775Z4","Hevlín, škola",48.751285,16.380187,"570",0,U15775N1,2,
"U18358Z2","Dyjákovice, škola",48.772805,16.303553,"839",0,U18358N267,2,
"U18357Z1","Dyjákovice, nad hostincem",48.772692,16.299182,"839",0,U18357N266,2,
"U18363Z1","Hrádek, u mlýna",48.773442,16.277078,"839",0,U18363N265,2,
"U18359Z1","Hrádek, kulturní dům",48.775944,16.269504,"839",0,U18359N263,2,
"U18129Z2","Strachotice, obecní úřad",48.796507,16.172723,"810",0,U18129N260,2,
"U18279Z2","Slup, Oleksovičky, u mostu",48.780555,16.21034,"829",0,U18279N268,2,
"U18277Z2","Slup",48.781508,16.199292,"829",0,U18277N262,2,
"U18131Z2","Strachotice, Micmanice",48.796048,16.18393,"810",0,U18131N261,2,
"U18054Z2","Znojmo, Derflice",48.809781,16.140364,"800",0,U18054N259,2,
"U18055Z2","Znojmo, Načeratice, host.",48.818567,16.110561,"800",0,U18055N258,2,
"U18040Z1","Znojmo, Dukelská, u mostu",48.837955,16.066447,"800",0,U18040N257,2,
"U18022Z2","Znojmo, Vídeňská, u školy",48.843794,16.060496,"800",0,U18022N256,2,
"U15317Z6","Pohořelice, náměstí",48.980709,16.521906,"530",0,U15317N23,2,2
"U15320Z1","Pohořelice, obchodní akademie",48.978628,16.505258,"530",0,U15320N89,2,
"U14011Z1","Branišovice, státní silnice",48.959107,16.428737,"449",0,U14011N88,2,
"U14024Z1","Trnové Pole, rozcestí",48.955275,16.413453,"449",0,U14024N87,2,
"U14552Z1","Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N86,2,2
"U14557Z1","Miroslav, Kašenec, státní silnice",48.918435,16.33352,"459",0,U14557N85,2,
"U15557Z1","Mackovice, rozcestí",48.900637,16.292692,"459",0,U15557N84,2,
"U18217Z1","Oleksovice, rozcestí",48.887532,16.260192,"820",0,U18217N83,2,
"U18215Z1","Lechovice, zámek",48.875338,16.236347,"820",0,U18215N82,2,
"U18214Z1","Lechovice, obecní úřad",48.872558,16.222179,"820",0,U18214N81,2,
"U18058Z2","Znojmo, nám.Republiky",48.853569,16.053823,"800",0,U18058N269,2,
"U15166Z4","Rajhrad, stará pošta",49.087524,16.592133,"510",0,U15166N67,2,
"U15138Z2","Rajhrad, hospic",49.086062,16.598458,"510",0,U15138N270,2,
"U14543Z3","Hostěradice, náměstí",48.950522,16.259511,"459",0,U14543N271,2,
"U18224Z1","Vítonice",48.916498,16.20106,"820",0,U18224N272,2,
"U18221Z1","Prosiměřice, u bufetu",48.903893,16.190322,"810",0,U18221N273,2,
"U18135Z1","Těšetice, na hlavní",48.887956,16.157624,"810",0,U18135N274,2,
"U18116Z1","Suchohrdly, Purkrábka",48.868878,16.106653,"800",0,U18116N275,2,
"U18115Z1","Suchohrdly, kurty",48.868297,16.096222,"800",0,U18115N276,2,
"U18110Z2","Suchohrdly, prodejna",48.866425,16.089202,"800",0,U18110N277,2,
"U18002Z2","Znojmo, Suchohrdelská, hřbitov",48.857448,16.066435,"800",0,U18002N278,2,
"U1696Z13","ÚAN Zvonařka",49.185364,16.616151,"100",0,U1696N29,2,32
"U14552Z4","Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N86,2,2
"U14551Z2","Miroslav, Réna",48.93358,16.337223,"459",0,U14551N279,2,
"U14550Z2","Miroslav, provozovna ČAS",48.941947,16.321227,"459",0,U14550N280,2,
"U14554Z2","Miroslav, statek",48.945973,16.317908,"459",0,U14554N281,2,
"U14546Z2","Miroslav, autobusové nádraží",48.946832,16.313061,"459",0,U14546N282,2,4
"U14546Z3","Miroslav, autobusové nádraží",48.946991,16.312997,"459",0,U14546N282,2,5
"U14554Z1","Miroslav, statek",48.946,16.317705,"459",0,U14554N281,2,
"U14550Z1","Miroslav, provozovna ČAS",48.941983,16.321138,"459",0,U14550N280,2,
"U14551Z1","Miroslav, Réna",48.933435,16.337422,"459",0,U14551N279,2,
"U14558Z1","Miroslav, Kašenec, točna",48.919183,16.327708,"459",0,U14558N283,2,
"U14552Z13","Miroslav, rozcestí",48.933616,16.362524,"459",0,U14552N86,2,1
"U14548Z2","Miroslav, jesle",48.945453,16.308063,"459",0,U14548N284,2,
"U14542Z2","Hostěradice, lom",48.947002,16.264753,"459",0,U14542N285,2,
"U14543Z1","Hostěradice, náměstí",48.950642,16.259606,"459",0,U14543N271,2,
"U14543Z2","Hostěradice, náměstí",48.950522,16.259511,"459",0,U14543N271,2,
"U14542Z1","Hostěradice, lom",48.94687,16.265652,"459",0,U14542N285,2,
"U14548Z1","Miroslav, jesle",48.94488,16.30781,"459",0,U14548N284,2,
"U18009Z3","Znojmo, autobusové nádraží",48.851903,16.057106,"800",0,U18009N35,2,9
"U18002Z1","Znojmo, Suchohrdelská, hřbitov",48.85731,16.06696,"800",0,U18002N278,2,
"U18110Z1","Suchohrdly, prodejna",48.866397,16.089328,"800",0,U18110N277,2,
"U18115Z2","Suchohrdly, kurty",48.868387,16.096818,"800",0,U18115N276,2,
"U18116Z2","Suchohrdly, Purkrábka",48.868827,16.106813,"800",0,U18116N275,2,
"U18135Z2","Těšetice, na hlavní",48.888094,16.157841,"810",0,U18135N274,2,
"U18117Z1","Bantice",48.88332,16.18455,"810",0,U18117N286,2,
"U18222Z1","Stošíkovice na Louce",48.89529,16.214773,"820",0,U18222N287,2,
"U18223Z1","Stošíkovice na Louce, rozcestí",48.890458,16.196641,"810",0,U18223N288,2,
"U18219Z2","Prosiměřice, hostinec",48.902718,16.192215,"810",0,U18219N289,2,
"U18224Z2","Vítonice",48.916333,16.201035,"820",0,U18224N272,2,
"U18218Z2","Oleksovice, u potoka",48.904747,16.24336,"820",0,U18218N290,2,
"U18216Z2","Oleksovice, hostinec",48.901658,16.250667,"820",0,U18216N291,2,
"U14543Z6","Hostěradice, náměstí",48.950522,16.259511,"459",0,U14543N271,2,
"U14552Z3","Miroslav, rozcestí",48.933616,16.362524,"459",0,U14552N86,2,1
"U15550Z2","Damnice",48.920087,16.373648,"550",0,U15550N292,2,
"U15551Z1","Dolenice",48.909272,16.364848,"550",0,U15551N293,2,
"U15551Z2","Dolenice",48.909272,16.364848,"550",0,U15551N293,2,
"U15550Z1","Damnice",48.920138,16.373542,"550",0,U15550N292,2,
"U15552Z3","Jiřice u Miroslavi",48.920697,16.39138,"550",0,U15552N14,2,
"U14552Z14","Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N86,2,2
"U14565Z2","Suchohrdly u Miroslavi",48.942994,16.363104,"459",0,U14565N294,2,
"U15632Z3","Hrušovany nad Jevišovkou, Lidická, VÚPP",48.831517,16.401898,"560",0,U15632N10,2,
"U15636Z2","Hrušovany nad Jevišovkou, Znojemská",48.829857,16.394073,"560",0,U15636N295,2,
"U15638Z2","Pravice",48.843938,16.361952,"560",0,U15638N296,2,
"U15546Z2","Břežany, u hostince",48.867867,16.344198,"550",0,U15546N297,2,
"U15547Z2","Břežany, u pošty",48.870177,16.339543,"550",0,U15547N298,2,
"U15548Z2","Břežany, u statku",48.872375,16.33823,"550",0,U15548N299,2,
"U15566Z2","Břežany, osada Ležák",48.887033,16.347558,"550",0,U15566N300,2,
"U16353Z1","Kašnice",48.996567,16.8829,"640",0,U16353N301,2,
"U16356Z1","Klobouky u Brna, hřbitov",48.998318,16.862927,"640",0,U16356N302,2,
"U16342Z2","Borkovany, Štoček",49.024797,16.812873,"630",0,U16342N303,2,
"U16340Z2","Borkovany",49.028703,16.80985,"630",0,U16340N304,2,
"U16341Z2","Borkovany, Tomášov",49.029167,16.8048,"630",0,U16341N305,2,
"U1696Z7","ÚAN Zvonařka",49.185364,16.616151,"100",0,U1696N29,2,27
"U1266Z3","Konopná",49.180126,16.621339,"100",0,U1266N163,1,
"U1256Z3","Komárov",49.17444,16.622448,"101",0,U1256N306,1,
"U1533Z1","Ráječek",49.160802,16.638242,"101",0,U1533N161,2,
"U1191Z1","Ivanovické náměstí",49.153066,16.653791,"101",0,U1191N160,1,
"U1131Z7","Hanácká",49.146163,16.665975,"101",0,U1131N159,1,
"U1681Z3","Tuřany, smyčka",49.141407,16.667828,"101",0,U1681N158,1,
"U16147Z1","Sokolnice, rozvodna",49.115062,16.704663,"610",0,U16147N157,2,
"U16138Z3","Telnice",49.101602,16.717823,"610",0,U16138N156,2,
"U15167Z2","Měnín, rozcestí",49.087125,16.716473,"610",0,U15167N155,2,
"U15232Z1","Moutnice, Rozařín",49.05247,16.737351,"525",0,U15232N154,2,
"U15223Z1","Moutnice, střed",49.048967,16.736746,"525",0,U15223N153,2,
"U15227Z1","Těšany, u váhy",49.041022,16.764925,"525",0,U15227N152,2,
"U15226Z1","Těšany",49.039299,16.771319,"525",0,U15226N151,2,
"U16341Z1","Borkovany, Tomášov",49.029118,16.804862,"630",0,U16341N305,2,
"U16340Z1","Borkovany",49.028483,16.809738,"630",0,U16340N304,2,
